1,3117,Διακριτά Μαθηματικά,6,0,0,oxi,false,false,false
1,3135,Εισαγωγή στην Επιστήμη των Υπολογιστών,6,0,0,oxi,false,false,false
1,3151,Εισαγωγή στην Οικονομική Επιστήμη,6,0,0,oxi,false,false,false
1,3125,Εισαγωγή στον Προγραμματισμό Υπολογιστών,6,0,0,oxi,false,false,false
1,3119,Μαθηματικά I,6,0,0,oxi,false,false,false
2,3254,Εισαγωγή στη Διοίκηση Επιχειρήσεων,6,0,0,oxi,false,false,false
2,3214,Μαθηματικά ΙΙ,6,0,0,oxi,false,false,false
2,3311,Πιθανότητες,6,0,0,oxi,false,false,false
2,3222,Προγραμματισμός Υπολογιστών με JAVA,6,0,0,oxi,false,false,false
2,3262,Σχεδίαση Ψηφιακών Συστημάτων,6,0,0,oxi,false,false,false
3,3335,Δομές Δεδομένων,7,3125 3222,0,oxi,false,false,false
3,3365,Οργάνωση Συστημάτων Υπολογιστών, 7,3135 3262,0,oxi,false,false,false
3,3321,Προγραμματισμός Υπολογιστών με C++,8,3125 3222,0,oxi,false,false,false
3,3230,Υπολογιστικά Μαθηματικά,8,3119 3125,0,oxi,false,false,false
4,3432,Αλγόριθμοι,7,3125 3222 3117,0,oxi,false,false,false
4,3434,Αυτόματα και Πολυπλοκότητα,7,3117,0,oxi,false,false,false
4,3436,Βάσεις Δεδομένων,8,3125 3222,0,oxi,false,false,false
4,3464,Λειτουργικά Συστήματα,8,3125 3222,0,oxi,false,false,false
5,3541,Ανάλυση και Σχεδίαση Πληροφοριακών Συστημάτων,8,3125 3222,0,oxi,false,false,false
5,3571,Δίκτυα Επικοινωνιών,8,3365 3464,0,oxi,false,false,false
6,3664,Κατανεμημένα Συστήματα,8,3222 3464,0,oxi,false,false,false
6,3648,Τεχνολογία Λογισμικού,8,3222 3335,0,oxi,false,false,false
5,3515,Λογική,7,0,4 7,oxi,true,true,true
5,3155,Στατιστική στην Πληροφορική,7,3311 3214,1 3,oxi,true,true,true
5,3531,Τεχνητή Νοημοσύνη,7,3214 3432,1 7 8,oxi,true,true,true
6,3662,Ασφάλεια Πληροφοριακών Συστημάτων,7,3464 3222,8,oxi,true,true,true
6,3672,Δίκτυα Υπολογιστών,7,3464 3135,5 6 8,oxi,true,true,true
6,3642,Επαλήθευση Επικύρωση και Συντήρηση Λογισμικού,7,3125 3222,6 8,oxi,true,true,true
6,3511,Θεωρία και Υποδείγματα Βελτιστοποίησης,7,3214 3119,2 3,oxi,true,true,true
6,3543,Συστήματα Διαχείρισης και Ανάλυσης Δεδομένων,7,3436 3335,1 6 7,oxi,true,true,true
7,3751,Αξιολόγηση Επενδύσεων με Εφαρμογές στην Πληροφορική,6,0,0,oxi,false,false,true
7,3771,Ασύρματα Δίκτυα και Κινητές Επικοινωνίες,6,3662 3571,5,oxi,false,true,true
7,3781,Γραφικά Υπολογιστών,6,3119 3321,6,oxi,false,true,true
7,3632,Ειδικά Θέματα Αλγορίθμων,6,3335 3432,2 4,oxi,false,true,true
7,3614,Εφαρμοσμένες Πιθανότητες και Πιθανοτικοί Αλγόριθμοι,6,3311 3214,2 3 4,oxi,false,true,true
7,6127,Μέθοδοι Στατιστικής και Μηχανικής Μάθησης(ΣΤΑ),8,0,1,oxi,false,true,true
7,3634,Μεταγλωττιστές,6,3335 3434,5 6,oxi,false,true,true
7,3745,Μηχανική Μάθηση,6,3214 3531,1 7 8,oxi,false,true,true
7,3818,Οικονομικά Δικτύων,6,3571 3135,2 5,oxi,false,true,true
7,8143,Συνδυαστική Βελτιστοποίηση(ΔΕΤ),6,0,2 4,oxi,false,true,true
7,3644,Συστήματα Ανάκτησης Πληροφοριών,6,3531,7,oxi,false,true,true
7,3882,Τεχνολογία Πολυμέσων,6,3571 3321,5,oxi,false,true,true
7,3747,Τεχνολογίες και Προγραμματισμός Εφαρμογών στον Ιστό,6,3125 3222,6,oxi,false,true,true
7,3715,Χρονολογικές Σειρές και Προβλέψεις,6,3214 3155,0,oxi,false,false,true
8,3783,Αλληλεπίδραση Ανθρώπου-Υπολογιστή,6,3125 3222,6 7,oxi,false,true,true
8,6005,Ανάλυση Δεδομένων(ΣΤΑ),8,0,1,oxi,false,true,true
8,3862,Ανάλυση Επίδοσης Συστημάτων και Δικτύων,6,3571 3311,2 5,oxi,false,true,true
8,3842,Ανάπτυξη Εφαρμογών Πληροφοριακών Συστημάτων,6,3648 3436,7,oxi,false,true,true
8,3513,Αριθμητική Γραμμική Άλγεβρα,6,3230 3214,1 3,oxi,false,true,true
8,3561,Αρχιτεκτονική Υπολογιστών,6,3365,5,oxi,false,true,true
8,3761,Ασφάλεια Δικτύων,6,3672 3571,5 8,oxi,false,true,true
8,6082,Γραμμική Άλγεβρα ΙΙ(ΣΤΑ),7.5,0,3,oxi,false,true,true
8,3612,Ειδικά Θέματα Διακριτών Μαθηματικών,6,3117,3 4,oxi,false,true,true
8,3741,Εννοιολογική Μοντελοποίηση Συστημάτων,6,0,6 7,oxi,false,true,true
8,3743,Εξόρυξη Γνώσης,6,3531 3436,1 7,oxi,false,true,true
8,2610,Επιχειρησιακή Πολιτική και Στρατηγική(ΟΔΕ),6,0,0,oxi,false,false,true
8,3713,Θεωρία Παιγνίων και Αποφάσεων,6,3119 3311,2 4,oxi,false,true,true
8,3814,Θεωρία Πληροφορίας,6,3311,3,oxi,false,true,true
8,7116,Λογιστικά Πληροφ.Συστ.μέσω Διαδικτύου(ΛΟΧΡΗ),6,0,0,oxi,false,false,true
8,8116,Μαθηματικός Προγραμματισμός(ΔΕΤ),6,0,2,oxi,false,true,true
8,6142,Πιθανότητες ΙΙ(ΣΤΑ),7.5,0,3,oxi,false,true,true
8,6125,Προσομοίωση(ΣΤΑ),6,0,3,oxi,false,true,true
8,3791,Στοιχεία Δικαίου της Πληροφορίας,6,3135,8,oxi,false,true,true
8,3584,Τεχνολογική Καινοτομία και Επιχειρηματικότητα,6,3135 3125,0,oxi,false,false,true
8,3517,Υπολογισιμότητα και Πολυπλοκότητα,6,3434 3432,4,oxi,false,true,true
7,6023,Γραμμικά Μοντέλα(ΣΤΑ),8,0,1,oxi,false,true,true
8,6023,Γραμμικά Μοντέλα(ΣΤΑ),8,0,1,oxi,false,true,true
7,3802,Πτυχιακή Εργασία,6,0,0,oxi,false,false,true
8,3802,Πτυχιακή Εργασία,6,0,0,oxi,false,false,true